Method: POST, Status: 200, Path: /users/process-register, Date: 11/25/2023, Time: 5:20:45 PM
Method: GET, Status: 200, Path: /categories, Date: 11/29/2023, Time: 10:39:30 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/29/2023, Time: 10:39:30 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 10:39:31 PM
Method: POST, Status: 200, Path: /products, Date: 11/29/2023, Time: 10:39:31 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 10:39:31 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/29/2023, Time: 10:39:31 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/29/2023, Time: 10:39:31 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/29/2023, Time: 10:39:31 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:39:31 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 10:39:32 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /users/, Date: 11/29/2023, Time: 10:39:32 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 10:39:32 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/29/2023, Time: 10:39:32 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/29/2023, Time: 10:39:33 PM
Method: GET, Status: 200, Path: /products, Date: 11/29/2023, Time: 10:40:12 PM
Method: GET, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:40:44 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:40:55 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:42:08 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:42:13 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:42:37 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:44:04 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 10:49:43 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 10:50:25 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 10:50:32 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 11:03:08 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 11:03:34 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 11:03:48 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 11:04:17 PM
Method: POST, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:06:02 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/29/2023, Time: 11:10:03 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/29/2023, Time: 11:10:42 PM
Method: POST, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:11:21 PM
Method: POST, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:11:49 PM
Method: GET, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:12:19 PM
Method: GET, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:15:39 PM
Method: GET, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:16:15 PM
Method: GET, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:16:27 PM
Method: GET, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:17:08 PM
Method: GET, Status: 200, Path: /login, Date: 11/29/2023, Time: 11:17:14 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:17:27 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:17:35 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:17:49 PM
Method: GET, Status: 200, Path: /users, Date: 11/29/2023, Time: 11:18:18 PM
Method: GET, Status: 200, Path: /users/abdullah, Date: 11/29/2023, Time: 11:18:51 PM
Method: GET, Status: 200, Path: /users/admin, Date: 11/29/2023, Time: 11:18:59 PM
Method: GET, Status: 200, Path: /users/, Date: 11/29/2023, Time: 11:19:15 PM
Method: GET, Status: 200, Path: /users/abdullah, Date: 11/29/2023, Time: 11:20:11 PM
Method: DELETE, Status: 200, Path: /users/abdullah, Date: 11/29/2023, Time: 11:20:22 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:20:30 PM
Method: DELETE, Status: 200, Path: /users/abdullah, Date: 11/29/2023, Time: 11:20:40 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 11:21:20 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 11:21:36 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 11:21:54 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/29/2023, Time: 11:22:03 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/29/2023, Time: 11:22:44 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:23:36 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:23:44 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:24:10 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:24:17 PM
Method: POST, Status: 200, Path: //users/ban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:26:27 PM
Method: POST, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:26:35 PM
Method: POST, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:26:43 PM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:27:52 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/29/2023, Time: 11:27:59 PM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:28:05 PM
Method: PUT, Status: 200, Path: /users/unban/65679ac27bcd7520afa43af6, Date: 11/29/2023, Time: 11:28:34 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:04:46 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:05:09 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:05:57 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:06:04 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:06:11 AM
Method: POST, Status: 200, Path: /a/auth/logout, Date: 11/30/2023, Time: 12:08:23 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:08:29 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:08:54 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:09:15 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:09:39 AM
Method: GET, Status: 200, Path: /users/khalad12, Date: 11/30/2023, Time: 12:12:24 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:12:39 AM
Method: GET, Status: 200, Path: /users/abdullah, Date: 11/30/2023, Time: 12:13:11 AM
Method: GET, Status: 200, Path: /users/abdullah, Date: 11/30/2023, Time: 12:17:47 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:17:52 AM
Method: GET, Status: 200, Path: /users/abdullah, Date: 11/30/2023, Time: 12:17:57 AM
Method: GET, Status: 200, Path: /users/admin, Date: 11/30/2023, Time: 12:18:07 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:39:57 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:40:36 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:40:44 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:41:00 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:41:16 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:43:09 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:43:18 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:43:27 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:43:34 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:43:44 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:43:53 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:44:01 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:44:12 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:44:47 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 12:44:48 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:45:38 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:45:40 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:47:04 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:47:16 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:47:31 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:57:12 AM
Method: PUT, Status: 200, Path: /users/unban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 12:57:34 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 12:58:17 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:58:22 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 12:58:42 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:00:00 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:01:05 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:01:07 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:01:20 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:02:21 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:02:22 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:03:15 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:03:21 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:03:32 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:05:25 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:05:27 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:05:29 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 1:05:29 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:05:37 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:05:42 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:06:07 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 1:06:12 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:29:05 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:31:44 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:31:46 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:31:49 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:32:42 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:33:02 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 7:33:45 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:34:02 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:34:37 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:34:50 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:34:50 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:34:51 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 7:38:02 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:38:17 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:38:19 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:38:19 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 7:38:50 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:05:22 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:05:41 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:06:08 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:06:26 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:06:42 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:06:43 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:07:14 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:09:14 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:09:31 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:09:37 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:09:42 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:10:00 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:10:09 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:10:23 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:10:44 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:16:00 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:16:54 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:18:15 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:21:20 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:21:28 AM
Method: PUT, Status: 200, Path: /users/ban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:21:32 AM
Method: PUT, Status: 200, Path: /users/unban/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:21:43 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:21:50 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:22:31 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:23:22 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:23:34 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:23:42 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:24:01 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:24:15 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:24:29 AM
Method: PUT, Status: 200, Path: /users/updateBanStatus/65679ac27bcd7520afa43af6, Date: 11/30/2023, Time: 8:40:12 AM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 8:43:40 AM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 8:51:28 AM
Method: GET, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:51:41 AM
Method: POST, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:51:58 AM
Method: POST, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:52:30 AM
Method: POST, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:52:51 AM
Method: POST, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:54:15 AM
Method: POST, Status: 200, Path: /products/, Date: 11/30/2023, Time: 8:54:46 AM
Method: DELETE, Status: 200, Path: /products/iphone-x, Date: 11/30/2023, Time: 8:59:09 AM
Method: GET, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 4:04:24 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 4:04:45 PM
Method: POST, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 4:04:53 PM
Method: GET, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 4:05:14 PM
Method: GET, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 4:06:08 PM
Method: GET, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 4:06:20 PM
Method: POST, Status: 200, Path: /categories, Date: 11/30/2023, Time: 4:50:14 PM
Method: GET, Status: 200, Path: /categories, Date: 11/30/2023, Time: 4:50:14 PM
Method: PUT, Status: 200, Path: /categories/smartphone, Date: 11/30/2023, Time: 4:50:15 PM
Method: GET, Status: 200, Path: /categories/desktop, Date: 11/30/2023, Time: 4:50:15 PM
Method: POST, Status: 200, Path: /products, Date: 11/30/2023, Time: 4:50:15 PM
Method: GET, Status: 200, Path: /products, Date: 11/30/2023, Time: 4:50:15 PM
Method: PUT, Status: 200, Path: /products/iphone, Date: 11/30/2023, Time: 4:50:15 PM
Method: DELETE, Status: 200, Path: /products/samsung, Date: 11/30/2023, Time: 4:50:15 PM
Method: DELETE, Status: 200, Path: /categories/desktop, Date: 11/30/2023, Time: 4:50:15 PM
Method: POST, Status: 200, Path: /users/register, Date: 11/30/2023, Time: 4:50:15 PM
Method: POST, Status: 200, Path: /users/activate, Date: 11/30/2023, Time: 4:50:19 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 4:50:19 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/30/2023, Time: 4:50:19 PM
Method: POST, Status: 200, Path: /auth/logout, Date: 11/30/2023, Time: 4:50:19 PM
Method: POST, Status: 200, Path: /users/forgot-password, Date: 11/30/2023, Time: 4:50:19 PM
Method: POST, Status: 200, Path: /users/reset-password, Date: 11/30/2023, Time: 4:50:22 PM
Method: POST, Status: 200, Path: /users/, Date: 11/30/2023, Time: 4:50:22 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 4:50:22 PM
Method: DELETE, Status: 200, Path: /users/mohammed, Date: 11/30/2023, Time: 4:50:22 PM
Method: DELETE, Status: 200, Path: /users/ahmad, Date: 11/30/2023, Time: 4:50:22 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 9:04:05 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 9:04:22 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 9:05:02 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 9:06:53 PM
Method: GET, Status: 200, Path: /products, Date: 11/30/2023, Time: 11:15:03 PM
Method: GET, Status: 200, Path: /users/me, Date: 11/30/2023, Time: 11:15:37 PM
Method: GET, Status: 200, Path: /users/updateMe, Date: 11/30/2023, Time: 11:16:28 PM
Method: POST, Status: 200, Path: /auth/login, Date: 11/30/2023, Time: 11:18:18 PM
